OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,Country,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30
004010,"Universite De Strasbourg, Insti International D'Etudes Francais",Univsite' des Sciences Humaines de,Strasbourg,ZZ,,,,"Cedex, FRANCE 67084",300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
004012,Hebrew University of Jerusalem (The),Mount Scopus,Jerusalem,ZZ,,,,ISRAEL 91905,Master/Dr,Frgn Pub,1998,0,0,0,,FL,1997,0,0,0,,FL,1996,0,0,0,,FL,,F,,11,1
006674,Canadian Bible College/Canadian Theological Seminary,4400 Fourth Avenue,Regina,ZZ,,,,"Saskatchewan, CANADA S4T OH8",Master/Dr,Frgn Priv,1998,0,3,0,*,FL,1997,0,1,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
006681,St. Francis Xavier University,PO Box 5000,Antigonish,ZZ,,,,"Nova Scotia, CANADA B2G 2W5",Master/Dr,Frgn Priv,1998,0,3,0,*,FL,1997,0,5,7.7,*,FL,1996,0,2,7.7,*,FL,,F,,11,1
006682,St Thomas University,College Hill,Fredericton,ZZ,,,,"New Brunswick, CANADA E3B   5G3",Bachelor,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
006683,University of Guelph,University Centre,Guelph,ZZ,,,,"Ontario, CANADA N1G   2W1",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
006685,University of New Brunswick (The),POB 4400,Fredericton,ZZ,,,,"New Brunswick, CANADA E3B   5A3",Master/Dr,Frgn Pub,1998,0,5,0,*,FL,1997,0,5,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
006689,University of Windsor,401 Sunset Avenue,Windsor,ZZ,,,,"Ontario, CANADA N9B   3P4",Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
006691,University of Cambridge - Pembroke College,Trumpington Street,Cambridge,ZZ,,,,ENGLAND CB2   1RF,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,3,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
006692,University of Leeds,Woodhouse Lane,Leeds,ZZ,,,,ENGLAND LS2 9JT,Master/Dr,Frgn Pub,1998,0,5,0,*,FL,1997,0,15,6.7,*,FL,1996,0,9,13,*,FL,,F,,11,1
006695,University of London - University College,Gower Street,London,ZZ,,,,ENGLAND WC1E  6BT,Master/Dr,Frgn Pub,1998,0,40,0,,FL,1997,1,25,4.7,*,FL,1996,0,23,5.6,*,FL,,F,,11,1
006696,University of London,Malet Street,London,ZZ,,,,ENGLAND WC1E  7HU,300-599 CH,Frgn,1998,0,13,0,*,FL,1997,0,4,0,*,FL,1996,0,6,0,*,FL,,F,,11,1
006697,University of London - Queen Mary and Westfield College,Mile End Road,London,ZZ,,,,ENGLAND E1 4NS,Master/Dr,Frgn Pub,1998,0,10,0,*,FL,1997,0,7,6.9,*,FL,1996,0,6,6.5,*,FL,,F,,11,1
006698,University of London - Saint Mary's Hospital Medical School,Norfolk Place,London,ZZ,,,,ENGLAND W2    1PG,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
006704,University College Cork,Western Road,Cork,ZZ,,,,IRELAND **,Master/Dr,Frgn Pub,1998,0,4,0,*,FL,1997,0,5,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
006713,Uppsala University,PO Box 256,Uppsala,ZZ,,,,SWEDEN,Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,1,33.3,*,FL,1996,0,1,33.3,*,FL,,F,,11,1
006715,University of Geneva,Uni-Dufour,Geneva 4,ZZ,,,,SWITZERLAND CH-1211,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
006851,International Christian University,3-10-2 Osawa,Mitaka,ZZ,,,,"Tokyo, JAPAN 181",Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
006852,Bishop's University,PO Box 5000,Lennoxville,ZZ,,,,"Quebec, CANADA J1M   1Z7",Master/Dr,Frgn Priv,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
007681,College of Europe,Dijver 11,Bruges,ZZ,,,,BELGIUM 8000,Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
007705,Royal College of Surgeons in Ireland,123 St Stephen's Green,Dublin,ZZ,,,,IRELAND 2,1st Prof,Frgn Priv,1998,0,6,0,*,FL,1997,0,2,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
007880,University of London - Bedford College,Regent's Park,London,ZZ,,,,ENGLAND NW1   4NS,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008147,Universidad Autonoma de Guadalajara,Avenida Patria No. 1201,Guadalajara,ZZ,,,,"Jalisco, MEXICO 44100",Master/Dr,Frgn Priv,1998,0,140,0,,FL,1997,3,135,2.2,,FL,1996,5,124,4,,FL,,F,,11,1
008363,Mount Saint Vincent University,166 Bedford Highway,Halifax,ZZ,,,,"Nova Scotia, CANADA B3M 2J6",Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008364,Saint Mary's University,923 Robie Street,Halifax,ZZ,,,,"Nova Scotia, CANADA B3H   3C3",300-599 CH,Frgn,1998,0,8,0,*,FL,1997,0,2,11.1,*,FL,1996,0,3,11.1,*,FL,,F,,11,1
008366,Universite de Montreal,2900 Edouard-Montpetit Boulevard,Montreal,ZZ,,,,"Quebec, CANADA H3T 1J4",Master/Dr,Frgn Pub,1998,0,5,0,*,FL,1997,0,2,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008371,American University of Beirut,P.O. Box 11-0236,Beirut,ZZ,,,,LEBANON **,Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008386,University of Helsinki,P.O. Box 33 (Yliopistonkatu 4),Helsinki,ZZ,,,,FINLAND 00014,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,3,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
008393,University of Oslo,Problemveien 1,Oslo,ZZ,,,,NORWAY 0317,Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,1,7.1,*,FL,C,,,11,1
008398,University of Sheffield (The),Western Bank,Sheffield,ZZ,,,,"South Yorkshire, ENGLAND SI0 2TN",Master/Dr,Frgn Pub,1998,0,6,0,*,FL,1997,0,10,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
008399,University of Southampton,Highfield,Southampton,ZZ,,,,ENGLAND S017 1BJ,Master/Dr,Frgn Pub,1998,0,2,0,*,FL,1997,0,2,0,*,FL,1996,0,3,0,*,FL,,F,,11,1
008448,University of Regina,,Regina,ZZ,,,,"Saskatchewan, CANADA S4S   0A2",Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
008449,Acadia University,,Wolfville,ZZ,,,,"Nova Scotia, CANADA BOP   1X0",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008452,University of Wales - University College of Wales Aberystwyt,"Old College, King Street",Aberystwyth,ZZ,,,,"Ceredigion, WALES SY23  2AX",1st Prof,Frgn,1998,0,3,0,*,FL,1997,0,1,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
008458,Loughborough University,Ashby Road,Loughborough,ZZ,,,,ENGLAND LE11  3TU,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008460,University of Newcastle Upon Tyne,6 Kensington Terrace,Newcastle Upon Tyne,ZZ,,,,ENGLAND NE1   7RU,Master/Dr,Frgn Pub,1998,0,2,0,*,FL,1997,0,4,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
008461,University of Saint Andrews,79 North Street - Saint Andrews,Saint Andrews,ZZ,,,,"Fife, SCOTLAND KY16  9AJ",Master/Dr,Frgn Pub,1998,0,27,0,*,FL,1997,0,25,1.7,*,FL,1996,0,17,3.6,*,FL,,F,,11,1
008462,Universidad de Salamanca,Patio de Escuelas 1,Salamanca,ZZ,,,,SPAIN 37008,Master/Dr,Frgn Pub,1998,0,9,0,*,FL,1997,0,5,7.1,*,FL,1996,0,6,7.7,*,FL,,F,,11,1
008525,Centre Universitaire Saint-Louis-Maillet,165 Boulevard Hebert,Edmundston,ZZ,,,,"New Brunswick, CANADA E3V   2S8",300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008526,University of Waterloo,Student Awards Office,Waterloo,ZZ,,,,"Ontario, CANADA N2L 3G1",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,3,0,*,FL,1996,0,1,16.7,*,FL,,F,,11,1
008582,Wilfrid Laurier University,75 University Avenue West,Waterloo,ZZ,,,,"Ontario, CANADA N2L   3C5",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008586,University of Wales - Swansea,Singleton Park,Swansea,ZZ,,,,WALES SA2 8PP,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
008666,University of Hong Kong,Pokfulam Road,Hong Kong,ZZ,,,,CHINA **,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008670,University of New South Wales,Anzac Parade,Sydney,ZZ,,,,"NSW, AUSTRALIA 2052",Master/Dr,Frgn Pub,1998,0,10,0,*,FL,1997,0,3,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008692,Rijsuniversiteit Te Leiden Leiden University Netherlands,,Leiden,ZZ,,,,THE NETHERLANDS 2300 RA,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
008693,City University,City University Northampton Square,London,ZZ,,,,ENGLAND ECIV  OHB,Master/Dr,Frgn Pub,1998,0,12,0,*,FL,1997,0,9,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
008742,Universite de Sherbrooke,2500 Boulevard Universite,Sherbrooke,ZZ,,,,"Quebec, CANADA J1K 2R1",Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
008908,University of Birmingham,Edgbaston,Birmingham,ZZ,,,,ENGLAND B15 2TT,Master/Dr,Frgn Pub,1998,0,4,0,*,FL,1997,0,8,0,*,FL,1996,0,4,7.1,*,FL,,F,,11,1
008920,University of Nottingham,University Park,Nottingham,ZZ,,,,ENGLAND NG7 2RD,Master/Dr,Frgn Pub,1998,0,7,0,*,FL,1997,0,4,0,*,FL,1996,0,6,0,*,FL,,F,,11,1
009006,University of Salford (The),The Crescent,Salford,ZZ,,,,ENGLAND M5 4WT,Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009086,University of London - Royal Holloway College,Egham,Surrey,ZZ,,,,ENGLAND TW20  OEX,300-599 CH,Frgn,1998,0,5,0,*,FL,1997,0,5,0,*,FL,1996,0,5,0,*,FL,,F,,11,1
009087,University of London Westfield College,Mile End Road,London,ZZ,,,,ENGLAND E1 4NS,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009119,Universite de Moncton,"Universite' de Moncton, Campus de",Moncton,ZZ,,,,"New Brunswick, CANADA E1A   3E9",300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009142,University of New England,,Armidale,ZZ,,,,"New South Wales, AUSTRALIA 2351",300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
009143,Bar-Ilan University,,Ramat-Gan,ZZ,,,,ISRAEL 52900,Master/Dr,Frgn Pub,1998,0,11,0,*,FL,1997,0,3,0,*,FL,1996,0,6,0,*,FL,,F,,11,1
009249,University of Liverpool (The),Abercrombie Square,Liverpool,ZZ,,,,ENGLAND L69   3BX,Master/Dr,Frgn Pub,1998,0,5,0,*,FL,1997,0,4,0,*,FL,1996,0,8,0,*,FL,,F,,11,1
009252,Brock University,500 Glenridge Avenue,Saint Catharines,ZZ,,,,"Ontario, CANADA L2S   3A1",Master/Dr,Frgn Pub,1998,0,2,0,*,FL,1997,0,2,0,*,FL,1996,0,3,0,*,FL,,F,,11,1
009320,Waseda University,1-104 Totsuka-machi Shinjuku-Ku,Tokyo,ZZ,,,,JAPAN 160-50,Master/Dr,Frgn Priv,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,1,50,*,FL,,F,,11,1
009368,University of Aberdeen,Regent Walk,Aberdeen,ZZ,,,,SCOTLAND AB24 3FX,Master/Dr,Frgn Pub,1998,0,11,0,*,FL,1997,0,8,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009423,Royal College of Art,Kensington Gore,London,ZZ,,,,ENGLAND SW7 2EU,Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009424,Royal Academy of Dramatic Art,62-64 Gower Street,London,ZZ,,,,ENGLAND WC1E  6ED,3+ Yr N/D,Frgn Priv,1998,0,2,0,*,FL,1997,0,1,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
009442,University of Exeter,University of Exeter,Exeter,ZZ,,,,"Devon, ENGLAND EX4   4QJ",Master/Dr,Frgn Pub,1998,0,2,0,*,FL,1997,0,8,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
009500,Memorial University of Newfoundland,Elizabeth Avenue,Saint John's,ZZ,,,,"Newfoundland, CANADA A1C 5S7",Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,2,10,*,FL,,F,,11,1
009501,University of King's College,6350 Coburg Road,Halifax,ZZ,,,,"Nova Scotia, CANADA B3H   2A1",Bachelor,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009503,Mount Allison University,65 York Street,Sackville,ZZ,,,,"New Brunswick, CANADA E4L  1E4",Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009505,Trent University,1600 Westbank,Ontario,ZZ,,,,CANADA K9J   7B8,Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,0,33.3,*,FL,,F,,11,1
009565,Universidad Nacional Pedro Henriquez Urena,Avenida John F Kennedy,Santo Domingo,ZZ,,,,"Distrito Nacional, DOMINICAN REPUBLIC 1423",1st Prof,Frgn Priv,1998,0,36,0,,FL,1997,1,35,2.9,,FL,1996,0,15,2.2,*,FL,,F,,11,1
009634,University of Oxford St Catherine's College,Manor Road,Oxford,ZZ,,,,ENGLAND OX1   3UJ,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009679,Universidad Autonoma de Guadalajara,,Mexico City,ZZ,,,,MEXICO **,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
009697,Lethbridge Community College,"3000 College Drive, South",Lethbridge,ZZ,,,,"Alberta, CANADA T1K 1L6",Associate,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,25,*,FL,,F,,11,1
009698,Medicine Hat College,299 College Drive SE,Medicine Hat,ZZ,,,,"Alberta, CANADA T1A   3Y6",Associate,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,16.7,*,FL,1996,0,1,20,*,FL,,F,,11,1
009808,"University of Strathclyde, Glasgow",Richmond Street,Glasgow,ZZ,,,,SCOTLAND G1 1XQ,Master/Dr,Frgn Pub,1998,0,6,0,*,FL,1997,0,2,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009817,University of Santo Tomas,Espana Street Sampalac,Manila,ZZ,,,,PHILIPPINES 1008,Master/Dr,Frgn Priv,1998,0,2,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009821,University of Guadalajara,,Guadalajara,ZZ,,,,MEXICO **,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009860,University of Surrey,,Guildford,ZZ,,,,"Surrey, ENGLAND GU2 7XH",Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,2,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
009927,University of Cambridge - Fitzwilliam College,Huntington Road,Cambridge,ZZ,,,,ENGLAND CB3   ODG,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010067,Lund University,Box 117,Lund,ZZ,,,,SWEDEN 221   00,Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,2,0,*,FL,1996,0,3,0,*,FL,,F,,11,1
010084,University of Cape Town,Lovers Walk,"Cape Town, 8001",ZZ,,,,SOUTH AFRICA 8001,Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,8.3,*,FL,1996,0,5,16.7,*,FL,,F,,11,1
010087,University of Oxford St Peter's College,New Inn Hall Street,Oxford,ZZ,,,,ENGLAND OX1   2DL,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,2,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010088,University of Oxford - Corpus Christi College,,Oxford,ZZ,,,,ENGLAND OX1   4JF,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010089,Central School of Speech & Drama,Embassy Theatre,London,ZZ,,,,ENGLAND NW3   3HY,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,2,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
010090,University of Oxford - Balliol College,Broad Street,Oxford,ZZ,,,,ENGLAND OX1   3BJ,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,6,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010123,Nova Scotia College of Art & Design,5163 Duke Street,Halifax,ZZ,,,,"Nova Scotia, CANADA B3J 3J6",Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,3,0,*,FL,,F,,11,1
010157,"University of Wales, Cardiff",Park Place,Cardiff,ZZ,,,,WALES CF1 3XQ,Master/Dr,Frgn Pub,1998,0,7,0,*,FL,1997,0,3,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010160,"C. G. Jung Institute Zurich, Kusnacht",Seehof,Kusnacht,ZZ,,,,SWITZERLAND CH-8700,Prof Cert,Frgn Priv,1998,0,5,0,*,FL,1997,0,7,0,*,FL,1996,0,3,0,*,FL,,F,,11,1
010184,University of London - Institute of Archaeology,31-34 Gordon Square,London,ZZ,,,,ENGLAND WC1H  OPY,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010188,University College of Dublin,Belfield,Dublin 4,ZZ,,,,IRELAND **,Master/Dr,Frgn Pub,1998,0,31,0,,FL,1997,0,27,6.1,*,FL,1996,1,18,8.8,*,FL,,F,,11,1
010190,University of Cambridge Churchill College,Churchill College,Cambridge,ZZ,,,,ENGLAND CB3   ODS,300-599 CH,Frgn,1998,0,3,0,*,FL,1997,0,4,11.1,*,FL,1996,0,3,16.7,*,FL,,F,,11,1
010221,Saint Paul University,223 Main Street,Ottawa,ZZ,,,,"Ontario, CANADA K1S   1C4",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010228,University of Stirling,,Stirling,ZZ,,,,SCOTLAND FK9 4LA,Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,5,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010332,University of Cambridge - Clare College,,Cambridge,ZZ,,,,ENGLAND CB2   1TL,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010456,University of Haifa,Dhderot Abba Chouchi,Haifa,ZZ,,,,ISRAEL 31905,Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010458,Sheridan College of Applied Arts and Technology,1430 Trafalgar Road,Oakville,ZZ,,,,"Ontario, CANADA L6H 2L1",Associate,Frgn Pub,1998,0,6,0,*,FL,1997,0,3,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010493,Cranfield University,"Wharley End, Cranfield",Bedford,ZZ,,,,ENGLAND MK43 OAL,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010525,University of Hertfordshire,College Lane,Hatfield,ZZ,,,,ENGLAND AL10 9AB,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010574,London Intrntl Film School,24 Shelton Street,London,ZZ,,,,ENGLAND WC2H  9HP,300-599 CH,Frgn,1998,0,4,0,*,FL,1997,0,0,0,*,FL,1996,0,0,33.3,*,FL,,F,,11,1
010583,Univ of London,Senate House,London,ZZ,,,,ENGLAND WC1E  7HU,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,2,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010586,Institute of Social Studies,Kortenaerkade 12,The Hague,ZZ,,,,THE NETHERLANDS 2518 AX,Master/Dr,Frgn Priv,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010588,Australian National University,International Education Office,Canberra,ZZ,,,,"ACT, AUSTRALIA 0200",Master/Dr,Frgn Pub,1998,0,2,0,*,FL,1997,0,1,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010599,Inst D'Etudes Politiques De Paris,27 Rue Saint-Guillaume,Paris,ZZ,,,,"Cedex-07, FRANCE 75337",300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010681,Macquarie University,Balaclava Road,North Ryde,ZZ,,,,"New South Wales, AUSTRALIA 2109",Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,2,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010692,University of Queensland (The),St Lucia,Brisbane,ZZ,,,,"Queensland, AUSTRALIA 4072",Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,5,0,*,FL,1996,0,5,0,*,FL,,F,,11,1
010703,University of Lethbridge,4401 University Drive,Lethbridge,ZZ,,,,"Alberta, CANADA T1K 7B5",Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010720,Ryerson Polytechnic University,350 Victoria Street,Toronto,ZZ,,,,"Ontario, CANADA M5B 2K3",Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,1,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010789,University of Oxford - Worcester College,Worcester Street,Oxford,ZZ,,,,ENGLAND OX1   2HB,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010792,City and Guilds of London Institute,124 Kennington Park Road,London,ZZ,,,,"United Kingdom, ENGLAND SE11  4DJ",Master/Dr,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010794,Bristol Old Vic Theatre School,"2 Downside Road, Clifton",Bristol,ZZ,,,,"United Kingdom, ENGLAND BS8   2XF",300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010795,Akademia Medyczna,"30 Filtrowa St.,",Warsaw,ZZ,,,,POLAND 02- 032,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,2,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010797,"National University of Ireland, Maynooth",Maynooth,Co Kildare,ZZ,,,,IRELAND **,300-599 CH,Frgn,1998,0,2,0,*,FL,1997,0,3,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010803,Semmelweis University of Budapest,Ulloi UT 26,Budapest,ZZ,,,,HUNGARY 1085,Master/Dr,Frgn Pub,1998,0,3,0,*,FL,1997,0,3,0,*,FL,1996,0,4,0,*,FL,,F,,11,1
010816,Kingston University,"River House, 53-57 High Street",Kingston Upon Thames,ZZ,,,,ENGLAND KT1 1LQ,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010843,O'Sullivan College,1191 Mountain Street,Montreal,ZZ,,,,"Quebec, CANADA H3G 1Z2",3+ Yr N/D,Frgn Priv,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010864,University of Dundee,Nethergate,Dundee,ZZ,,,,SCOTLAND DD1 4HN,Master/Dr,Frgn Pub,1998,0,0,0,*,FL,1997,0,2,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010867,University of Oxford St John's College,St. Giles,Oxford,ZZ,,,,ENGLAND OX1   3JP,300-599 CH,Frgn,1998,0,0,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010914,Monash University,Wellington Road,Clayton,ZZ,,,,"Victoria, AUSTRALIA 3168",Master/Dr,Frgn Pub,1998,0,1,0,*,FL,1997,0,2,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010915,University of East Anglia,,Norwich,ZZ,,,,"Norfolk, ENGLAND NR4 7TJ",Master/Dr,Frgn Pub,1998,0,5,0,*,FL,1997,0,6,0,*,FL,1996,0,1,0,*,FL,,F,,11,1
010938,Universidad de Guanajuato,Lascurain de Retana No. 5,Guanajuato,ZZ,,,,"Guanajuato, MEXICO C.P 36000",300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
010942,University of Oxford - St Hugh's College,,Oxford,ZZ,,,,ENGLAND OX2   6LE,Bachelor,Frgn Pub,1998,0,1,0,*,FL,1997,0,0,0,*,FL,1996,0,2,0,*,FL,,F,,11,1
010980,University of Oxford - Somerville College,,Oxford,ZZ,,,,ENGLAND OX2   6HD,300-599 CH,Frgn,1998,0,1,0,*,FL,1997,0,1,0,*,FL,1996,0,0,0,*,FL,,F,,11,1
